timestamp,open,high,low,close,volume
2025-01-29 20:30:00,2753.51,2753.66,2751.75,2752.47,1259
2025-01-29 20:45:00,2752.5,2753.31,2750.06,2750.06,963
2025-01-29 21:00:00,2750.06,2750.88,2745.2,2747.64,2535
2025-01-29 21:15:00,2747.65,2748.28,2744.67,2745.6,1511
2025-01-29 21:30:00,2745.6,2757.57,2744.58,2754.22,2877
2025-01-29 21:45:00,2754.09,2757.37,2750.97,2754.99,2172
2025-01-29 22:00:00,2754.94,2758.08,2752.31,2755.35,1852
2025-01-29 22:15:00,2755.25,2758.84,2753.03,2756.68,1335
2025-01-29 22:30:00,2756.69,2757.44,2754.96,2755.16,1407
2025-01-29 22:45:00,2755.27,2755.57,2754.14,2754.95,1257
2025-01-29 23:00:00,2754.875,2755.44,2753.88,2755.34,906
2025-01-29 23:15:00,2755.34,2756.69,2755.0,2756.55,844
2025-01-29 23:30:00,2756.52,2757.22,2756.17,2756.96,732
2025-01-29 23:45:00,2756.96,2759.64,2756.36,2759.59,604
2025-01-30 01:00:00,2757.99,2759.79,2757.92,2759.77,179
2025-01-30 01:15:00,2759.71,2760.33,2759.26,2759.66,282
2025-01-30 01:30:00,2759.75,2759.95,2758.87,2759.49,448
2025-01-30 01:45:00,2759.47,2760.16,2759.28,2760.13,429
2025-01-30 02:00:00,2760.1,2760.31,2758.83,2759.23,218
2025-01-30 02:15:00,2759.23,2761.05,2759.03,2760.94,323
2025-01-30 02:30:00,2760.86,2762.48,2760.8,2762.04,387
2025-01-30 02:45:00,2762.04,2762.47,2761.44,2762.08,522
2025-01-30 03:00:00,2761.94,2761.97,2758.81,2760.44,725
2025-01-30 03:15:00,2760.44,2761.04,2759.26,2760.57,535
2025-01-30 03:30:00,2760.69,2761.21,2759.44,2759.9,764
2025-01-30 03:45:00,2759.75,2760.64,2759.43,2760.04,621
2025-01-30 04:00:00,2759.94,2761.04,2759.34,2760.67,351
2025-01-30 04:15:00,2760.76,2761.3,2759.79,2760.35,775
2025-01-30 04:30:00,2760.35,2760.35,2759.01,2759.75,915
2025-01-30 04:45:00,2759.76,2760.615,2759.44,2760.34,624
2025-01-30 05:00:00,2760.26,2760.55,2759.21,2759.54,429
2025-01-30 05:15:00,2759.55,2761.14,2759.54,2760.35,400
2025-01-30 05:30:00,2760.51,2761.72,2760.38,2761.36,652
2025-01-30 05:45:00,2761.36,2762.16,2760.99,2761.62,484
2025-01-30 06:00:00,2761.59,2763.13,2761.34,2762.62,713
2025-01-30 06:15:00,2762.54,2763.08,2761.79,2762.05,799
2025-01-30 06:30:00,2762.05,2762.05,2760.21,2760.77,740
2025-01-30 06:45:00,2760.68,2760.98,2759.6,2760.17,609
2025-01-30 07:00:00,2760.17,2760.76,2759.71,2760.21,845
2025-01-30 07:15:00,2760.25,2760.52,2759.42,2760.16,470
2025-01-30 07:30:00,2760.16,2760.17,2758.64,2759.16,564
2025-01-30 07:45:00,2759.2,2760.99,2758.99,2760.45,541
2025-01-30 08:00:00,2760.41,2761.67,2760.13,2761.2,697
2025-01-30 08:15:00,2761.29,2762.23,2760.34,2760.97,723
2025-01-30 08:30:00,2761.01,2762.33,2760.42,2761.45,827
2025-01-30 08:45:00,2761.33,2766.26,2761.18,2765.36,924
2025-01-30 09:00:00,2765.36,2766.8,2764.7,2766.29,1079
2025-01-30 09:15:00,2766.29,2768.1,2765.83,2766.38,1143
2025-01-30 09:30:00,2766.42,2767.41,2765.08,2766.94,1069
2025-01-30 09:45:00,2766.89,2769.21,2766.89,2768.96,1116
2025-01-30 10:00:00,2769.04,2771.92,2768.25,2770.81,1120
2025-01-30 10:15:00,2770.81,2772.78,2769.91,2772.5,1104
2025-01-30 10:30:00,2772.5,2773.53,2771.52,2771.76,911
2025-01-30 10:45:00,2771.75,2776.41,2770.93,2775.94,1485
2025-01-30 11:00:00,2775.97,2776.13,2773.21,2774.89,1487
2025-01-30 11:15:00,2774.89,2775.85,2771.3,2775.22,1347
2025-01-30 11:30:00,2775.17,2775.72,2773.42,2774.89,1332
2025-01-30 11:45:00,2774.87,2775.43,2773.17,2774.03,1278
2025-01-30 12:00:00,2774.04,2776.53,2773.65,2776.47,1330
2025-01-30 12:15:00,2776.44,2779.03,2776.31,2777.69,1306
2025-01-30 12:30:00,2777.82,2779.14,2777.37,2778.08,985
2025-01-30 12:45:00,2778.0,2778.34,2777.05,2778.17,1024
2025-01-30 13:00:00,2778.16,2778.26,2776.85,2777.8,954
2025-01-30 13:15:00,2777.79,2779.24,2777.42,2778.21,975
2025-01-30 13:30:00,2778.21,2779.34,2777.73,2777.94,1125
2025-01-30 13:45:00,2777.93,2778.43,2777.05,2777.58,1099
2025-01-30 14:00:00,2777.6,2778.58,2776.04,2778.53,1189
2025-01-30 14:15:00,2778.53,2779.12,2777.48,2778.47,1099
2025-01-30 14:30:00,2778.47,2780.77,2777.93,2780.36,1230
2025-01-30 14:45:00,2780.34,2781.06,2779.46,2780.06,1028
2025-01-30 15:00:00,2780.0,2782.91,2780.0,2781.73,1535
2025-01-30 15:15:00,2781.65,2782.07,2779.7,2780.33,1892
2025-01-30 15:30:00,2779.57,2784.33,2777.29,2783.58,2401
2025-01-30 15:45:00,2783.58,2785.82,2782.85,2785.6,2432
2025-01-30 16:00:00,2785.71,2785.9,2782.67,2783.73,2373
2025-01-30 16:15:00,2783.73,2788.01,2782.26,2786.73,2300
2025-01-30 16:30:00,2786.92,2786.98,2779.89,2783.81,3237
2025-01-30 16:45:00,2783.86,2789.05,2783.14,2787.09,2761
2025-01-30 17:00:00,2787.36,2789.92,2786.52,2789.88,2938
2025-01-30 17:15:00,2789.96,2790.83,2788.44,2789.54,2594
2025-01-30 17:30:00,2789.6,2792.46,2787.21,2791.61,2848
2025-01-30 17:45:00,2791.61,2796.78,2790.92,2795.37,2704
2025-01-30 18:00:00,2795.33,2798.45,2793.47,2793.72,2848
2025-01-30 18:15:00,2793.72,2794.37,2790.31,2791.16,2692
2025-01-30 18:30:00,2791.16,2794.28,2789.91,2792.29,2450
2025-01-30 18:45:00,2792.29,2793.95,2790.35,2790.47,2213
2025-01-30 19:00:00,2790.72,2792.01,2788.61,2790.16,2113
2025-01-30 19:15:00,2790.16,2791.65,2789.06,2791.07,1939
2025-01-30 19:30:00,2791.14,2794.79,2791.14,2794.33,1865
2025-01-30 19:45:00,2794.33,2795.67,2793.66,2795.46,1723
2025-01-30 20:00:00,2795.49,2796.48,2792.88,2793.81,1554
2025-01-30 20:15:00,2793.81,2796.91,2793.07,2794.66,1845
2025-01-30 20:30:00,2794.65,2795.25,2792.12,2794.58,1656
2025-01-30 20:45:00,2794.58,2795.65,2794.2,2794.92,1199
2025-01-30 21:00:00,2794.91,2795.05,2792.47,2793.92,1173
2025-01-30 21:15:00,2793.9,2794.19,2790.86,2791.27,1304
2025-01-30 21:30:00,2791.34,2792.9,2790.52,2792.67,733
2025-01-30 21:45:00,2792.65,2793.49,2792.34,2793.21,646
2025-01-30 22:00:00,2793.19,2794.71,2792.14,2793.95,1018
2025-01-30 22:15:00,2793.95,2795.26,2793.38,2794.54,981
2025-01-30 22:30:00,2794.52,2796.41,2792.54,2794.63,1912
2025-01-30 22:45:00,2794.68,2797.9,2793.19,2795.23,2194
2025-01-30 23:00:00,2795.3,2798.09,2794.51,2795.58,1146
2025-01-30 23:15:00,2795.46,2795.85,2788.0,2790.62,1033
2025-01-30 23:30:00,2790.11,2794.66,2789.66,2792.39,707
2025-01-30 23:45:00,2792.38,2794.4,2792.04,2793.49,732
2025-01-31 01:00:00,2793.18,2794.87,2790.95,2794.45,360
2025-01-31 01:15:00,2792.5,2795.03,2792.5,2794.66,385
2025-01-31 01:30:00,2794.63,2794.63,2792.88,2793.45,559
2025-01-31 01:45:00,2793.42,2796.6,2793.4,2796.0,645
2025-01-31 02:00:00,2796.08,2799.26,2795.1,2797.46,914
2025-01-31 02:15:00,2797.46,2798.48,2796.57,2797.53,413
2025-01-31 02:30:00,2797.53,2798.19,2795.5,2795.99,618
2025-01-31 02:45:00,2796.02,2796.81,2794.28,2795.72,730
2025-01-31 03:00:00,2795.74,2796.45,2794.47,2796.08,1013
2025-01-31 03:15:00,2796.03,2796.44,2794.74,2794.84,924
2025-01-31 03:30:00,2794.88,2795.93,2794.51,2795.24,979
2025-01-31 03:45:00,2795.23,2796.44,2794.86,2796.2,1057
2025-01-31 04:00:00,2796.2,2797.23,2794.73,2796.85,875
2025-01-31 04:15:00,2796.85,2797.9,2795.98,2796.22,670
2025-01-31 04:30:00,2796.14,2797.25,2794.63,2796.1,986
2025-01-31 04:45:00,2796.1,2797.43,2795.74,2795.87,770
2025-01-31 05:00:00,2795.82,2798.05,2795.41,2797.08,937
2025-01-31 05:15:00,2797.12,2797.56,2796.45,2796.56,654
2025-01-31 05:30:00,2796.52,2797.38,2796.48,2797.03,702
2025-01-31 05:45:00,2797.04,2797.22,2796.15,2796.16,785
2025-01-31 06:00:00,2796.19,2796.19,2794.62,2794.85,692
2025-01-31 06:15:00,2794.86,2795.37,2794.41,2794.75,731
2025-01-31 06:30:00,2794.66,2795.67,2794.57,2795.63,796
2025-01-31 06:45:00,2795.63,2796.25,2794.33,2795.59,1082
2025-01-31 07:00:00,2795.49,2796.3,2795.02,2795.95,923
2025-01-31 07:15:00,2795.95,2795.97,2794.68,2795.21,762
2025-01-31 07:30:00,2795.18,2796.07,2793.85,2794.77,1036
2025-01-31 07:45:00,2794.775,2795.74,2793.75,2795.31,547
2025-01-31 08:00:00,2795.31,2795.46,2794.24,2794.74,730
2025-01-31 08:15:00,2794.67,2794.8,2793.21,2794.32,514
2025-01-31 08:30:00,2794.32,2795.36,2793.45,2794.36,701
2025-01-31 08:45:00,2794.36,2795.41,2791.96,2792.57,816
2025-01-31 09:00:00,2792.52,2795.92,2792.0,2795.83,1181
2025-01-31 09:15:00,2795.83,2799.67,2795.78,2799.67,1288
2025-01-31 09:30:00,2799.67,2800.58,2797.17,2797.55,1126
2025-01-31 09:45:00,2797.57,2799.29,2797.18,2798.25,1239
2025-01-31 10:00:00,2798.16,2799.27,2795.72,2797.68,1838
2025-01-31 10:15:00,2797.72,2797.9,2793.17,2793.53,1489
2025-01-31 10:30:00,2793.41,2794.48,2792.19,2794.0,1653
2025-01-31 10:45:00,2793.99,2794.21,2791.47,2792.99,959
2025-01-31 11:00:00,2793.02,2795.32,2792.46,2794.74,1653
2025-01-31 11:15:00,2794.87,2795.17,2793.7,2794.57,837
2025-01-31 11:30:00,2794.58,2796.41,2794.23,2794.42,1117
2025-01-31 11:45:00,2794.42,2795.02,2793.35,2793.45,1026
2025-01-31 12:00:00,2793.43,2794.95,2792.15,2792.64,1230
2025-01-31 12:15:00,2792.65,2794.53,2791.61,2793.91,1148
2025-01-31 12:30:00,2794.01,2794.28,2790.84,2791.75,1121
2025-01-31 12:45:00,2791.75,2794.66,2791.58,2794.01,1153
2025-01-31 13:00:00,2793.88,2795.13,2792.2,2795.01,1016
2025-01-31 13:15:00,2795.01,2797.04,2794.58,2796.35,1293
2025-01-31 13:30:00,2796.34,2797.69,2795.85,2796.95,1501
2025-01-31 13:45:00,2796.95,2800.49,2796.38,2800.01,1549
2025-01-31 14:00:00,2799.96,2802.53,2799.66,2801.86,1637
2025-01-31 14:15:00,2801.87,2805.44,2801.4,2805.04,1284
2025-01-31 14:30:00,2805.08,2807.5,2804.42,2806.91,1137
2025-01-31 14:45:00,2806.95,2807.49,2804.43,2805.23,1313
2025-01-31 15:00:00,2805.14,2805.43,2803.64,2804.45,1631
2025-01-31 15:15:00,2804.43,2806.3,2804.04,2804.67,1473
2025-01-31 15:30:00,2804.67,2808.09,2803.15,2806.88,2190
2025-01-31 15:45:00,2806.9,2807.64,2804.56,2806.14,1609
2025-01-31 16:00:00,2806.22,2807.1,2804.36,2805.42,2045
2025-01-31 16:15:00,2805.5,2807.59,2804.41,2807.46,1861
2025-01-31 16:30:00,2807.49,2809.28,2806.51,2808.88,2263
2025-01-31 16:45:00,2808.53,2812.43,2804.79,2812.18,2069
2025-01-31 17:00:00,2812.18,2816.96,2812.18,2815.2,2642
2025-01-31 17:15:00,2815.11,2815.12,2809.15,2809.56,2541
2025-01-31 17:30:00,2809.53,2811.46,2808.14,2811.32,2064
2025-01-31 17:45:00,2811.32,2811.54,2808.65,2809.08,2177
2025-01-31 18:00:00,2809.24,2810.07,2807.01,2809.45,2056
2025-01-31 18:15:00,2809.38,2809.52,2804.82,2806.46,1806
2025-01-31 18:30:00,2806.47,2809.5,2806.46,2807.16,1248
2025-01-31 18:45:00,2807.17,2808.42,2805.76,2807.37,1194
2025-01-31 19:00:00,2807.37,2809.92,2802.82,2806.35,1910
2025-01-31 19:15:00,2805.64,2812.49,2803.38,2807.74,2643
2025-01-31 19:30:00,2807.86,2815.925,2807.06,2813.17,2899
2025-01-31 19:45:00,2813.15,2816.15,2808.02,2808.58,3015
2025-01-31 20:00:00,2808.61,2808.79,2804.94,2805.07,2553
2025-01-31 20:15:00,2804.84,2805.255,2798.34,2799.695,3057
2025-01-31 20:30:00,2799.695,2802.88,2795.24,2801.96,2829
2025-01-31 20:45:00,2801.91,2802.01,2797.37,2798.6,2137
2025-01-31 21:00:00,2798.78,2800.86,2796.84,2800.65,1998
2025-01-31 21:15:00,2800.58,2801.57,2798.65,2801.52,1564
2025-01-31 21:30:00,2801.53,2802.72,2795.73,2796.34,1453
2025-01-31 21:45:00,2796.32,2798.13,2795.22,2795.91,1942
2025-01-31 22:00:00,2795.8,2797.45,2794.03,2797.09,1880
2025-01-31 22:15:00,2797.08,2797.28,2795.47,2796.85,1313
2025-01-31 22:30:00,2796.77,2798.64,2795.78,2798.42,1810
2025-01-31 22:45:00,2798.48,2801.86,2798.3,2800.62,2674
2025-01-31 23:00:00,2800.4,2801.94,2799.22,2801.16,1351
2025-01-31 23:15:00,2801.16,2802.16,2799.91,2801.03,509
2025-01-31 23:30:00,2801.03,2801.11,2797.94,2799.31,609
2025-01-31 23:45:00,2799.26,2801.8,2794.52,2795.61,542
2025-02-03 01:00:00,2799.45,2802.66,2796.13,2800.98,1242
2025-02-03 01:15:00,2800.96,2802.14,2787.55,2790.92,2043
2025-02-03 01:30:00,2790.78,2792.91,2783.15,2792.28,1647
2025-02-03 01:45:00,2792.28,2794.09,2788.22,2793.24,1053
2025-02-03 02:00:00,2793.31,2794.79,2790.87,2793.05,1008
2025-02-03 02:15:00,2793.05,2795.17,2789.63,2793.35,1428
2025-02-03 02:30:00,2793.35,2795.65,2791.37,2794.59,871
2025-02-03 02:45:00,2794.59,2795.57,2790.59,2792.08,1534
2025-02-03 03:00:00,2792.06,2792.06,2782.26,2785.22,2341
2025-02-03 03:15:00,2785.13,2785.13,2781.17,2781.89,2051
2025-02-03 03:30:00,2781.94,2784.33,2780.52,2783.3,1851
2025-02-03 03:45:00,2783.31,2783.65,2778.24,2781.97,1797
2025-02-03 04:00:00,2781.96,2782.43,2776.18,2778.23,2457
2025-02-03 04:15:00,2778.21,2781.05,2776.93,2777.71,2297
2025-02-03 04:30:00,2777.58,2779.65,2773.39,2775.81,2679
2025-02-03 04:45:00,2775.85,2777.86,2774.97,2777.82,1456
2025-02-03 05:00:00,2777.82,2778.11,2774.83,2775.06,1740
2025-02-03 05:15:00,2775.05,2775.76,2773.61,2775.18,1308
2025-02-03 05:30:00,2775.18,2776.04,2771.94,2773.43,1521
2025-02-03 05:45:00,2773.47,2775.63,2772.47,2774.24,1257
2025-02-03 06:00:00,2774.24,2782.75,2773.93,2782.48,2105
2025-02-03 06:15:00,2782.48,2782.72,2778.77,2779.09,1558
2025-02-03 06:30:00,2779.09,2781.25,2776.78,2779.7,1570
2025-02-03 06:45:00,2779.67,2781.24,2779.15,2780.67,1190
2025-02-03 07:00:00,2780.64,2782.19,2779.77,2781.06,1626
2025-02-03 07:15:00,2781.17,2784.85,2780.91,2784.59,1353
2025-02-03 07:30:00,2784.57,2784.97,2782.65,2783.13,1641
2025-02-03 07:45:00,2783.21,2784.07,2782.59,2782.96,1224
2025-02-03 08:00:00,2782.93,2784.76,2782.72,2784.54,1239
2025-02-03 08:15:00,2784.51,2787.45,2783.7,2786.85,1179
2025-02-03 08:30:00,2786.71,2787.85,2784.82,2784.82,1061
2025-02-03 08:45:00,2784.82,2787.05,2783.83,2786.52,1276
2025-02-03 09:00:00,2786.63,2788.7,2785.69,2787.89,1819
2025-02-03 09:15:00,2787.91,2788.14,2785.66,2786.5,1623
2025-02-03 09:30:00,2786.52,2789.61,2785.09,2788.64,1807
2025-02-03 09:45:00,2788.64,2789.76,2786.65,2789.11,1563
2025-02-03 10:00:00,2789.11,2793.71,2786.77,2793.12,2234
2025-02-03 10:15:00,2793.12,2798.42,2792.52,2797.62,1850
2025-02-03 10:30:00,2797.57,2800.25,2797.09,2798.22,1812
2025-02-03 10:45:00,2798.22,2798.84,2796.24,2796.53,1510
2025-02-03 11:00:00,2796.3,2798.27,2795.81,2797.59,1810
2025-02-03 11:15:00,2797.63,2798.29,2794.47,2797.67,1709
2025-02-03 11:30:00,2797.6,2800.55,2796.41,2798.72,1933
2025-02-03 11:45:00,2798.61,2798.9,2795.84,2796.15,1460
2025-02-03 12:00:00,2796.19,2796.61,2793.24,2795.1,1752
2025-02-03 12:15:00,2795.08,2795.92,2793.99,2794.97,1361
2025-02-03 12:30:00,2795.03,2796.54,2792.7,2796.45,1983
2025-02-03 12:45:00,2796.45,2799.93,2796.06,2797.92,1226
2025-02-03 13:00:00,2797.8,2803.98,2797.75,2801.71,1821
2025-02-03 13:15:00,2801.71,2802.03,2798.44,2798.62,1077
2025-02-03 13:30:00,2798.62,2799.98,2798.29,2799.88,1333
2025-02-03 13:45:00,2799.86,2801.44,2799.33,2801.07,1592
2025-02-03 14:00:00,2801.11,2802.09,2800.44,2801.39,1439
2025-02-03 14:15:00,2801.4,2804.36,2800.63,2803.34,1193
2025-02-03 14:30:00,2803.4,2808.58,2801.79,2807.93,1884
2025-02-03 14:45:00,2807.93,2810.55,2807.71,2810.08,1477
2025-02-03 15:00:00,2810.2,2811.48,2805.8,2809.36,1999
2025-02-03 15:15:00,2809.36,2811.81,2809.0,2810.28,1548
2025-02-03 15:30:00,2810.3,2810.83,2807.78,2808.12,1553
2025-02-03 15:45:00,2808.12,2811.12,2807.77,2810.89,1832
2025-02-03 16:00:00,2810.89,2814.4,2809.89,2814.21,2010
2025-02-03 16:15:00,2814.23,2815.31,2813.1,2814.15,1890
2025-02-03 16:30:00,2814.33,2819.32,2813.69,2818.5,2839
2025-02-03 16:45:00,2818.5,2830.21,2818.49,2829.56,3001
2025-02-03 17:00:00,2828.76,2830.06,2822.96,2826.68,3156
2025-02-03 17:15:00,2826.71,2827.47,2813.73,2821.34,3395
2025-02-03 17:30:00,2821.31,2821.91,2813.31,2816.21,3227
2025-02-03 17:45:00,2816.17,2820.86,2815.8,2817.2,2844
2025-02-03 18:00:00,2817.2,2825.01,2813.67,2819.27,2844
2025-02-03 18:15:00,2819.43,2821.93,2818.22,2820.55,2166
2025-02-03 18:30:00,2820.6,2822.77,2818.14,2821.54,2018
2025-02-03 18:45:00,2821.52,2821.97,2812.72,2814.0,2092
2025-02-03 19:00:00,2814.0,2818.62,2813.79,2817.1,1728
2025-02-03 19:15:00,2816.8,2819.04,2815.6,2818.51,1557
2025-02-03 19:30:00,2818.49,2819.43,2816.4,2818.09,1720
2025-02-03 19:45:00,2818.1,2822.01,2815.61,2816.95,2010
2025-02-03 20:00:00,2816.95,2821.48,2815.68,2819.07,1936
2025-02-03 20:15:00,2818.92,2820.39,2817.42,2818.01,1503
2025-02-03 20:30:00,2818.11,2820.26,2817.33,2819.4,1584
2025-02-03 20:45:00,2819.44,2821.12,2818.73,2820.92,1097
2025-02-03 21:00:00,2820.89,2822.02,2819.99,2821.79,1479
2025-02-03 21:15:00,2821.82,2822.85,2820.79,2821.04,1826
2025-02-03 21:30:00,2821.01,2821.13,2818.78,2819.19,1387
2025-02-03 21:45:00,2819.21,2819.26,2817.73,2818.1,1023
2025-02-03 22:00:00,2818.11,2819.39,2816.67,2818.87,1237
2025-02-03 22:15:00,2818.88,2819.06,2816.16,2816.33,1286
2025-02-03 22:30:00,2816.37,2817.55,2816.15,2816.74,1230
2025-02-03 22:45:00,2816.77,2817.25,2815.53,2816.45,1622
2025-02-03 23:00:00,2816.42,2817.36,2815.03,2815.36,634
2025-02-03 23:15:00,2815.39,2815.39,2813.27,2814.21,848
2025-02-03 23:30:00,2814.21,2815.18,2812.32,2813.0,1319
2025-02-03 23:45:00,2813.03,2815.26,2812.55,2814.44,892
2025-02-04 01:00:00,2812.74,2813.45,2811.64,2812.59,475
2025-02-04 01:15:00,2812.58,2813.98,2812.49,2812.96,481
2025-02-04 01:30:00,2812.96,2814.37,2812.13,2813.28,562
2025-02-04 01:45:00,2813.33,2814.76,2812.26,2813.55,739
2025-02-04 02:00:00,2813.51,2814.06,2812.42,2812.46,340
2025-02-04 02:15:00,2812.46,2814.58,2812.46,2814.24,544
2025-02-04 02:30:00,2814.24,2815.95,2814.24,2815.66,751
2025-02-04 02:45:00,2815.66,2817.23,2815.51,2816.92,682
2025-02-04 03:00:00,2817.06,2817.57,2815.81,2816.44,1121
2025-02-04 03:15:00,2816.44,2821.07,2816.27,2820.32,1189
2025-02-04 03:30:00,2820.36,2823.21,2819.26,2822.55,1135
2025-02-04 03:45:00,2822.55,2824.07,2822.54,2823.29,839
2025-02-04 04:00:00,2823.26,2824.43,2821.42,2821.59,1293
2025-02-04 04:15:00,2821.57,2821.57,2817.24,2817.45,1237
2025-02-04 04:30:00,2817.45,2820.07,2816.67,2817.36,1506
2025-02-04 04:45:00,2817.38,2821.53,2817.26,2821.11,1287
2025-02-04 05:00:00,2821.07,2824.04,2820.96,2823.49,1254
2025-02-04 05:15:00,2823.49,2823.58,2821.46,2822.09,777
2025-02-04 05:30:00,2822.05,2822.73,2817.5,2818.01,1342
2025-02-04 05:45:00,2818.03,2821.52,2817.13,2821.17,1147
2025-02-04 06:00:00,2821.12,2821.21,2818.94,2819.26,1158
2025-02-04 06:15:00,2819.29,2820.31,2818.13,2820.09,874
2025-02-04 06:30:00,2820.08,2821.29,2818.64,2819.77,1059
2025-02-04 06:45:00,2819.77,2819.99,2817.68,2818.9,1228
2025-02-04 07:00:00,2819.0,2819.01,2813.18,2816.41,2731
2025-02-04 07:15:00,2816.41,2817.66,2815.11,2816.61,2099
2025-02-04 07:30:00,2816.61,2817.58,2814.72,2815.15,1612
2025-02-04 07:45:00,2815.15,2815.92,2814.49,2815.57,1352
2025-02-04 08:00:00,2815.57,2815.86,2813.1,2814.32,723
2025-02-04 08:15:00,2814.32,2814.32,2810.81,2812.04,974
2025-02-04 08:30:00,2812.04,2812.65,2810.76,2812.65,1176
2025-02-04 08:45:00,2812.65,2813.86,2812.13,2813.13,1603
2025-02-04 09:00:00,2813.21,2814.33,2811.15,2813.55,1405
2025-02-04 09:15:00,2813.55,2814.01,2807.08,2807.25,1584
2025-02-04 09:30:00,2807.21,2811.92,2806.97,2810.83,1618
2025-02-04 09:45:00,2810.83,2813.53,2809.46,2812.43,1483
2025-02-04 10:00:00,2812.41,2814.16,2810.02,2814.0,1820
2025-02-04 10:15:00,2814.0,2818.93,2813.97,2816.67,2586
2025-02-04 10:30:00,2816.65,2817.39,2812.06,2812.47,2010
2025-02-04 10:45:00,2812.46,2816.4,2811.54,2814.84,1995
2025-02-04 11:00:00,2814.84,2816.5,2813.89,2815.89,1992
2025-02-04 11:15:00,2815.88,2817.63,2814.97,2816.84,1679
2025-02-04 11:30:00,2816.8,2819.33,2815.81,2819.23,1797
2025-02-04 11:45:00,2819.26,2821.63,2818.96,2820.38,1543
2025-02-04 12:00:00,2820.3,2820.3,2815.96,2816.35,1598
2025-02-04 12:15:00,2816.35,2817.01,2815.36,2815.76,1327
2025-02-04 12:30:00,2815.8,2816.18,2812.46,2814.09,1542
2025-02-04 12:45:00,2814.08,2815.07,2812.89,2814.59,1332
2025-02-04 13:00:00,2814.47,2815.72,2813.14,2813.93,1315
2025-02-04 13:15:00,2813.93,2815.73,2813.05,2815.19,1185
2025-02-04 13:30:00,2815.18,2816.71,2814.04,2815.06,1127
2025-02-04 13:45:00,2815.04,2816.77,2813.95,2815.25,1049
2025-02-04 14:00:00,2815.16,2817.5,2814.34,2816.57,1305
2025-02-04 14:15:00,2816.58,2819.86,2816.58,2819.2,1535
2025-02-04 14:30:00,2819.2,2820.71,2818.76,2819.68,1308
2025-02-04 14:45:00,2819.67,2822.76,2818.92,2821.6,1611
2025-02-04 15:00:00,2821.58,2824.79,2821.13,2823.55,1900
2025-02-04 15:15:00,2823.56,2834.86,2822.81,2834.71,2595
2025-02-04 15:30:00,2834.71,2836.8,2833.23,2834.88,2355
2025-02-04 15:45:00,2834.88,2835.21,2830.06,2831.32,1866
2025-02-04 16:00:00,2831.3,2834.47,2828.73,2832.49,2725
2025-02-04 16:15:00,2832.62,2837.83,2831.69,2837.26,2594
2025-02-04 16:30:00,2837.08,2840.87,2835.81,2839.93,2835
2025-02-04 16:45:00,2839.93,2841.33,2837.79,2837.86,2643
2025-02-04 17:00:00,2837.98,2844.16,2837.85,2843.12,3074
2025-02-04 17:15:00,2843.12,2843.97,2840.05,2843.5,2716
2025-02-04 17:30:00,2843.5,2845.19,2833.47,2835.48,2701
2025-02-04 17:45:00,2835.41,2838.37,2834.06,2835.84,2120
2025-02-04 18:00:00,2835.66,2839.08,2832.52,2837.49,2129
2025-02-04 18:15:00,2837.49,2842.28,2836.55,2841.44,1981
2025-02-04 18:30:00,2841.44,2842.07,2839.56,2841.52,1652
2025-02-04 18:45:00,2841.51,2842.0,2839.36,2840.2,1496
2025-02-04 19:00:00,2840.27,2842.3,2839.16,2841.97,1201
2025-02-04 19:15:00,2841.95,2843.04,2840.32,2842.66,1481
2025-02-04 19:30:00,2842.72,2844.38,2841.45,2842.09,1544
2025-02-04 19:45:00,2842.13,2844.63,2841.96,2843.9,1372
2025-02-04 20:00:00,2843.88,2844.54,2842.91,2844.1,1286
2025-02-04 20:15:00,2843.93,2844.61,2842.5,2843.58,1388
2025-02-04 20:30:00,2843.39,2844.93,2842.79,2844.51,892
2025-02-04 20:45:00,2844.51,2844.79,2842.41,2842.55,1173
2025-02-04 21:00:00,2842.55,2843.93,2841.99,2843.17,981
2025-02-04 21:15:00,2843.17,2843.48,2841.64,2842.24,1009
2025-02-04 21:30:00,2842.21,2843.97,2842.15,2843.32,916
2025-02-04 21:45:00,2843.32,2843.82,2842.14,2842.91,1189
2025-02-04 22:00:00,2842.92,2843.86,2842.39,2842.69,1012
2025-02-04 22:15:00,2842.69,2843.15,2840.72,2841.57,859
2025-02-04 22:30:00,2841.39,2843.03,2841.05,2842.74,1038
2025-02-04 22:45:00,2842.89,2844.68,2842.42,2844.14,1402
2025-02-04 23:00:00,2844.02,2844.69,2841.93,2842.41,512
2025-02-04 23:15:00,2842.35,2842.39,2840.9,2841.62,717
2025-02-04 23:30:00,2841.62,2842.29,2841.14,2842.1,536
2025-02-04 23:45:00,2842.05,2842.22,2841.49,2841.73,359
2025-02-05 01:00:00,2840.69,2841.2,2840.66,2841.01,144
2025-02-05 01:15:00,2841.01,2841.16,2840.43,2840.69,262
2025-02-05 01:30:00,2840.69,2841.91,2840.58,2841.26,427
2025-02-05 01:45:00,2841.27,2842.31,2841.01,2841.01,523
2025-02-05 02:00:00,2841.25,2842.1,2840.46,2841.2,576
2025-02-05 02:15:00,2841.18,2842.92,2841.0,2842.77,577
2025-02-05 02:30:00,2842.77,2848.14,2842.55,2847.01,943
2025-02-05 02:45:00,2847.01,2847.85,2843.57,2844.94,1174
2025-02-05 03:00:00,2844.97,2848.78,2842.64,2845.14,3154
